,tweet_id,favorite_count,retweet_count,rating_numerator,breed,breed_conf,dog_stage
0,892177421306343426,33819,6514,13.0,chihuahua,0.323581,
1,891815181378084864,25461,4328,12.0,chihuahua,0.716012,
2,891689557279858688,42908,8964,13.0,labrador_retriever,0.168086,
3,891327558926688256,41048,9774,12.0,basset,0.555712,
4,891087950875897856,20562,3261,13.0,chesapeake_bay_retriever,0.425595,
5,890971913173991426,12041,2158,13.0,appenzeller,0.34170300000000003,
6,890729181411237888,56848,16716,13.0,pomeranian,0.566142,
7,890609185150312448,28226,4429,13.0,irish_terrier,0.487574,
8,890240255349198849,32467,7711,14.0,pembroke,0.511319,doggo
9,890006608113172480,31166,7624,13.0,samoyed,0.957979,
10,889880896479866881,28268,5156,13.0,french_bulldog,0.377417,
11,889665388333682689,38818,8538,13.0,pembroke,0.966327,puppo
12,889638837579907072,27672,4735,12.0,french_bulldog,0.99165,
13,889531135344209921,15359,2321,13.0,golden_retriever,0.953442,puppo
14,888917238123831296,29611,4709,12.0,golden_retriever,0.714719,
15,888804989199671297,26080,4559,13.0,golden_retriever,0.46976,
16,888554962724278272,20290,3732,13.0,siberian_husky,0.700377,
17,888078434458587136,22201,3653,12.0,french_bulldog,0.995026,
18,887705289381826560,30779,5609,13.0,basset,0.821664,
19,887473957103951883,69871,18781,13.0,pembroke,0.809197,
20,887101392804085760,31061,6167,12.0,samoyed,0.733942,
21,886983233522544640,35859,8084,13.0,chihuahua,0.793469,
22,886736880519319552,12306,3443,13.0,kuvasz,0.309706,
23,886366144734445568,21524,3316,12.0,french_bulldog,0.999201,pupper
24,886258384151887873,28469,6523,13.0,pug,0.943575,
25,885984800019947520,33382,7097,12.0,blenheim_spaniel,0.972494,
26,885528943205470208,36689,6683,13.0,pug,0.369275,
27,885167619883638784,22367,4556,13.0,malamute,0.8124819999999999,
28,884925521741709313,68152,16439,12.0,italian_greyhound,0.259916,
29,884876753390489601,28514,6096,13.0,chow,0.822103,
30,884562892145688576,24765,5100,13.0,pug,0.5464060000000001,
31,884441805382717440,27478,5856,14.0,pembroke,0.993225,
32,884162670584377345,20771,3128,12.0,german_shepherd,0.707046,doggo
33,883838122936631299,22349,3586,12.0,doberman,0.610946,
34,883360690899218434,22986,3825,13.0,chow,0.987997,floofer
35,883117836046086144,37914,6949,13.0,golden_retriever,0.949562,
36,882992080364220416,24445,4122,13.0,eskimo_dog,0.466778,
37,882762694511734784,28903,5134,12.0,labrador_retriever,0.85005,pupper
38,882627270321602560,28382,6342,13.0,pembroke,0.542982,
39,882268110199369728,45880,12118,13.0,golden_retriever,0.762211,
40,882045870035918850,29900,5203,13.0,golden_retriever,0.00694063,
41,881906580714921986,24773,3533,12.0,weimaraner,0.291539,
42,881666595344535552,51522,11099,13.0,saluki,0.529012,
43,880872448815771648,21734,3989,12.0,pembroke,0.791416,
44,880465832366813184,29075,6546,12.0,golden_retriever,0.913255,
45,880221127280381952,27640,4436,12.0,chihuahua,0.238525,
46,880095782870896641,28150,4533,11.0,miniature_pinscher,0.120298,
47,879862464715927552,22667,3642,13.0,basset,0.813507,
48,879492040517615616,23822,3323,12.0,german_short-haired_pointer,0.479896,
49,879376492567855104,17099,3261,12.0,labrador_retriever,0.0334961,
50,879008229531029506,19317,2812,13.0,vizsla,0.960513,
51,878776093423087618,19763,4319,13.0,italian_greyhound,0.734684,puppo
52,878281511006478336,7913,1349,13.0,basset,0.32042,
53,878057613040115712,42876,7181,14.0,french_bulldog,0.839097,
54,877736472329191424,71144,17300,13.0,chesapeake_bay_retriever,0.8379559999999999,
55,877556246731214848,23258,3994,12.0,basset,0.995368,
56,877316821321428993,27907,5414,13.0,saluki,0.5099670000000001,
57,877201837425926144,27755,5880,12.0,pembroke,0.93112,
58,876838120628539392,21125,3506,12.0,bloodhound,0.575751,pupper
59,876484053909872640,19163,2511,13.0,golden_retriever,0.874566,
60,876120275196170240,28490,4903,13.0,bernese_mountain_dog,0.534327,
61,875747767867523072,25773,4497,13.0,labrador_retriever,0.799551,
62,875021211251597312,26022,4922,12.0,west_highland_white_terrier,0.7143189999999999,
63,874680097055178752,28439,4875,12.0,labrador_retriever,0.836052,
64,874296783580663808,26651,4308,13.0,cocker_spaniel,0.437216,pupper
65,874057562936811520,23134,4125,12.0,flat-coated_retriever,0.8321770000000001,
66,874012996292530176,35501,11007,13.0,cardigan,0.806674,puppo
67,873580283840344065,24837,4143,13.0,newfoundland,0.678537,
68,873213775632977920,7467,1667,12.0,vizsla,0.6197819999999999,pupper
69,872967104147763200,28031,5669,12.0,labrador_retriever,0.476913,doggo
70,872820683541237760,15029,3884,13.0,pug,0.99912,
71,872620804844003328,21309,3911,13.0,cocker_spaniel,0.513191,
72,872486979161796608,41606,9429,12.0,pembroke,0.931861,
73,872261713294495745,35085,6649,13.0,labrador_retriever,0.972019,
74,872122724285648897,35324,8549,12.0,pug,0.06673630000000001,
75,871879754684805121,39090,11918,13.0,shetland_sheepdog,0.969171,
76,871762521631449091,20787,3678,12.0,labrador_retriever,0.921393,pupper
77,871515927908634625,20730,3628,12.0,komondor,0.974781,doggo
78,871032628920680449,23255,3999,13.0,kelpie,0.3980530000000001,
79,870656317836468226,12819,2817,13.0,pembroke,0.945495,
80,870374049280663552,85011,27680,13.0,golden_retriever,0.841001,
81,870308999962521604,22453,4384,13.0,greater_swiss_mountain_dog,0.6227520000000001,
82,869772420881756160,43710,10663,13.0,pembroke,0.980148,
83,869702957897576449,29116,6728,13.0,pembroke,0.993449,
84,869596645499047938,16476,3327,12.0,chihuahua,0.955156,doggo
85,869227993411051520,21112,4023,13.0,pembroke,0.664181,
86,868880397819494401,55098,12518,14.0,french_bulldog,0.0999839,
87,868622495443632128,28295,6275,13.0,labrador_retriever,0.868107,
88,868552278524837888,10539,2240,12.0,whippet,0.378151,
89,867900495410671616,24964,4439,12.0,labrador_retriever,0.522644,
90,867774946302451713,35179,7788,13.0,border_collie,0.661953,
91,867421006826221569,16755,2697,12.0,eskimo_dog,0.6164569999999999,puppo
92,867051520902168576,33420,8425,13.0,samoyed,0.471403,
93,866686824827068416,20070,3727,12.0,flat-coated_retriever,0.51473,
94,866450705531457537,106827,32883,13.0,french_bulldog,0.905334,pupper
95,866334964761202691,54720,15546,12.0,samoyed,0.984086,
96,865718153858494464,26640,6008,13.0,golden_retriever,0.673664,
97,865359393868664832,27530,5384,13.0,chesapeake_bay_retriever,0.832435,
98,865006731092295680,29063,8209,13.0,pembroke,0.989882,
99,864279568663928832,15195,3266,12.0,bull_mastiff,0.668613,
100,864197398364647424,31459,9616,13.0,golden_retriever,0.945905,
101,863432100342583297,24829,5664,12.0,staffordshire_bullterrier,0.690517,
102,863062471531167744,8945,2687,13.0,french_bulldog,0.935804,
103,862831371563274240,20011,5457,13.0,australian_terrier,0.207281,
104,862722525377298433,17779,3809,11.0,basset,0.39333,
105,862096992088072192,66437,21840,13.0,chow,0.677589,
106,861383897657036800,37744,11528,13.0,cardigan,0.771008,
107,861005113778896900,17538,4119,12.0,german_shepherd,0.507951,
108,860563773140209665,7878,2334,13.0,cardigan,0.583936,
109,860524505164394496,24678,5698,13.0,bedlington_terrier,0.286558,
110,859924526012018688,20021,4349,12.0,french_bulldog,0.254587,
111,859851578198683649,16105,3780,13.0,labrador_retriever,0.899086,
112,859607811541651456,19476,1704,13.0,golden_retriever,0.8955290000000001,puppo
113,858843525470990336,16304,3771,13.0,golden_retriever,0.57812,doggo
114,858471635011153920,22640,5271,13.0,pembroke,0.987407,
115,858107933456039936,16524,3154,12.0,golden_retriever,0.863874,
116,857989990357356544,16952,2812,12.0,french_bulldog,0.43258,
117,857746408056729600,36021,11524,13.0,labrador_retriever,0.919832,
118,857393404942143489,6236,1785,13.0,malamute,0.8415969999999999,
119,857263160327368704,21041,4934,13.0,samoyed,0.998021,
120,857029823797047296,19910,4364,12.0,golden_retriever,0.968623,
121,856543823941562368,17135,3131,12.0,boston_bull,0.30691,
122,856282028240666624,29086,6841,14.0,chihuahua,0.8765430000000001,
123,855851453814013952,47844,19196,13.0,flat-coated_retriever,0.321676,puppo
124,855459453768019968,31657,8987,12.0,blenheim_spaniel,0.389513,
125,854732716440526848,24188,6690,12.0,pembroke,0.6955479999999999,
126,854482394044301312,31131,7608,13.0,chihuahua,0.26024200000000003,
127,854365224396361728,20046,5159,13.0,pembroke,0.90708,
128,854120357044912130,33911,8285,14.0,black-and-tan_coonhound,0.8548610000000001,pupper
129,853760880890318849,30414,6403,12.0,miniature_pinscher,0.29251900000000003,
130,853639147608842240,37198,11265,13.0,german_shepherd,0.509879,
131,852912242202992640,9658,2037,12.0,great_dane,0.7837649999999999,
132,852672615818899456,15939,2388,12.0,golden_retriever,0.7112350000000001,
133,852553447878664193,17492,3885,13.0,bloodhound,0.186498,
134,852189679701164033,12217,1741,12.0,bernese_mountain_dog,0.415374,
135,851591660324737024,17300,3819,11.0,cardigan,0.394507,
136,851224888060895234,22090,6350,13.0,standard_poodle,0.00568265,
137,850753642995093505,33348,10352,11.0,pug,0.996952,
138,850145622816686080,17519,4244,11.0,kelpie,0.10539,
139,850019790995546112,21944,5459,12.0,shetland_sheepdog,0.759907,pupper
140,849776966551130114,32390,8404,12.0,chihuahua,0.292092,
141,849412302885593088,17039,3487,12.0,schipperke,0.907559,
142,848690551926992896,27104,4826,12.0,flat-coated_retriever,0.8236479999999999,
143,848324959059550208,20229,4037,12.0,malamute,0.5445760000000001,
144,847842811428974592,5935,1522,12.0,bernese_mountain_dog,0.951337,
145,847606175596138505,20208,3774,12.0,cardigan,0.413688,
146,847251039262605312,22036,4800,12.0,airedale,0.49538,
147,847157206088847362,21588,6572,11.0,staffordshire_bullterrier,0.21960900000000005,
148,847116187444137987,23108,3583,11.0,american_staffordshire_terrier,0.113434,
149,846874817362120707,21685,4404,13.0,shetland_sheepdog,0.450539,
150,846514051647705089,48410,13076,13.0,golden_retriever,0.650003,doggo
151,846153765933735936,34394,10226,13.0,giant_schnauzer,0.346468,
152,846042936437604353,17256,3224,12.0,golden_retriever,0.96111,
153,845812042753855489,31737,9894,13.0,samoyed,0.979803,
154,845677943972139009,27154,5365,12.0,chow,0.8086810000000001,
155,845397057150107648,8241,2072,13.0,dandie_dinmont,0.394404,doggo
156,845306882940190720,25225,6039,12.0,irish_water_spaniel,0.567475,pupper
157,844973813909606400,16361,3617,12.0,labrador_retriever,0.742421,
158,844704788403113984,42022,11633,13.0,labrador_retriever,0.980213,
159,844223788422217728,14753,2450,12.0,labrador_retriever,0.71951,
160,843856843873095681,23211,5220,12.0,labrador_retriever,0.92254,
161,843604394117681152,18310,3081,11.0,labrador_retriever,0.430583,
162,843235543001513987,23315,6852,13.0,pembroke,0.958452,
163,842846295480000512,16440,4023,13.0,labrador_retriever,0.461076,
164,842765311967449089,7321,1439,12.0,labrador_retriever,0.0293399,
165,842535590457499648,19637,3937,13.0,pembroke,0.685084,
166,842163532590374912,26569,6568,12.0,french_bulldog,0.891227,
167,842115215311396866,15204,3386,12.0,chow,0.293493,
168,841680585030541313,27854,8748,12.0,chihuahua,0.547401,
169,841439858740625411,13755,4168,14.0,labrador_retriever,0.0481999,
170,841077006473256960,24926,5991,12.0,brittany_spaniel,0.962985,
171,840632337062862849,9761,1972,12.0,golden_retriever,0.711148,
172,840268004936019968,20950,6497,12.0,chesapeake_bay_retriever,0.8639870000000001,
173,839990271299457024,14640,2597,13.0,staffordshire_bullterrier,0.604938,
174,839549326359670784,29957,8805,12.0,norwich_terrier,0.05248,
175,839239871831150596,29684,7422,13.0,leonberg,0.927021,
176,838921590096166913,12183,2357,13.0,border_terrier,0.664538,
177,838561493054533637,11892,1504,13.0,kelpie,0.216562,
178,838476387338051585,24664,5484,13.0,great_pyrenees,0.997692,
179,838083903487373313,19183,3582,13.0,chow,0.800975,
180,837820167694528512,37277,8952,12.0,golden_retriever,0.887625,pupper
181,837471256429613056,13967,2631,12.0,norwegian_elkhound,0.976255,
182,837366284874571778,23074,6005,13.0,american_staffordshire_terrier,0.660085,
183,837110210464448512,17480,2731,13.0,siberian_husky,0.767696,pupper
184,836989968035819520,13879,2610,12.0,toy_poodle,0.005887300000000001,
185,836753516572119041,21029,5237,12.0,schipperke,0.0115635,doggo
186,836260088725786625,23177,4850,13.0,borzoi,0.564688,
187,836001077879255040,20924,4935,13.0,samoyed,0.963558,
188,835574547218894849,19447,4121,11.0,staffordshire_bullterrier,0.6106550000000001,
189,835297930240217089,17847,3381,12.0,rottweiler,0.341276,
190,835264098648616962,8503,1939,12.0,chesapeake_bay_retriever,0.0875033,
191,835172783151792128,28552,6516,12.0,border_collie,0.663138,
192,834931633769889797,11838,1878,12.0,soft-coated_wheaten_terrier,0.196476,
193,834786237630337024,22943,6159,13.0,border_terrier,0.156276,
194,834574053763584002,14993,2882,13.0,golden_retriever,0.226564,doggo
195,834458053273591808,10512,1899,12.0,rhodesian_ridgeback,0.468619,
196,834209720923721728,22594,5476,12.0,golden_retriever,0.754799,
197,834086379323871233,14296,2512,12.0,labrador_retriever,0.0452627,
198,833863086058651648,14661,2729,12.0,kuvasz,0.494969,
199,833826103416520705,16728,3904,13.0,chihuahua,0.438054,
200,833722901757046785,22585,3636,13.0,west_highland_white_terrier,0.918144,
201,833479644947025920,16258,2357,13.0,golden_retriever,0.727039,
202,833124694597443584,22133,5513,12.0,cardigan,0.7105229999999999,pupper
203,832998151111966721,14549,2522,13.0,boxer,0.539036,doggo
204,832757312314028032,18423,4127,13.0,cardigan,0.160888,
205,832636094638288896,17379,3220,12.0,eskimo_dog,0.5250319999999999,
206,832397543355072512,13126,2548,12.0,pekinese,0.988916,
207,832369877331693569,18792,3652,11.0,kelpie,0.50469,
208,832032802820481025,13887,4746,12.0,whippet,0.601712,doggo
209,831939777352105988,26404,7031,12.0,pomeranian,0.153862,doggo
210,831911600680497154,30380,7458,14.0,bloodhound,0.777562,
211,831670449226514432,11469,2059,13.0,pembroke,0.6248020000000001,
212,831650051525054464,7908,2243,13.0,eskimo_dog,0.530416,
213,831552930092285952,9872,2632,13.0,chihuahua,0.257415,
214,831322785565769729,10042,1744,12.0,old_english_sheepdog,0.999715,doggo
215,831315979191906304,7117,1264,13.0,briard,0.982755,pupper
216,831309418084069378,12819,2786,12.0,doberman,0.369389,
217,831262627380748289,13066,2350,12.0,cocker_spaniel,0.26332300000000003,
218,830583320585068544,73397,19297,13.0,labrador_retriever,0.908703,
219,830097400375152640,10804,3455,13.0,toy_poodle,0.442713,
220,829861396166877184,13441,2243,12.0,border_terrier,0.394486,
221,829501995190984704,34913,12224,12.0,french_bulldog,0.950851,
222,829449946868879360,11519,2329,11.0,labrador_retriever,0.315163,doggo
223,829374341691346946,38074,10706,13.0,staffordshire_bullterrier,0.757547,doggo
224,829141528400556032,26952,8530,12.0,golden_retriever,0.57314,
225,829011960981237760,58302,18627,13.0,boxer,0.312221,
226,828770345708580865,28085,6746,13.0,chesapeake_bay_retriever,0.0338986,
227,828708714936930305,40241,12882,10.0,mexican_hairless,0.00838837,
228,828650029636317184,10467,1544,14.0,golden_retriever,0.649209,
229,828409743546925057,6898,1305,12.0,toy_poodle,0.0180398,
230,828408677031882754,8398,1477,12.0,weimaraner,0.13303299999999998,
231,828381636999917570,13864,2554,14.0,bedlington_terrier,0.392535,doggo
232,828376505180889089,8112,1216,13.0,american_staffordshire_terrier,0.5230859999999999,
233,828372645993398273,13756,3344,12.0,malamute,0.663047,
234,828011680017821696,11411,2451,11.0,american_staffordshire_terrier,0.936662,
235,827933404142436356,22180,5987,12.0,german_shepherd,0.8061149999999999,pupper
236,827653905312006145,16983,3433,12.0,collie,0.285555,
237,827600520311402496,8143,1082,13.0,pembroke,0.32563800000000004,
238,827324948884643840,17523,3510,12.0,golden_retriever,0.352486,
239,827199976799354881,11659,2579,13.0,great_dane,0.8696809999999999,
240,826958653328592898,23767,5757,12.0,golden_retriever,0.6173890000000001,doggo
241,826848821049180160,40325,11878,13.0,great_pyrenees,0.858764,doggo
242,826598365270007810,11117,2709,13.0,french_bulldog,0.628119,
243,826476773533745153,20275,4821,12.0,german_shepherd,0.7418600000000001,doggo
244,826240494070030336,14614,2965,11.0,french_bulldog,0.903048,
245,826204788643753985,5361,1075,13.0,labrador_retriever,0.782058,doggo
246,826115272272650244,17299,3599,13.0,golden_retriever,0.00233085,
247,825829644528148480,14025,2848,12.0,great_pyrenees,0.8534069999999999,
248,825535076884762624,56413,19669,14.0,rottweiler,0.681495,puppo
249,825147591692263424,20181,5244,13.0,pekinese,0.354823,
250,825026590719483904,7020,1483,12.0,eskimo_dog,0.524454,puppo
251,824775126675836928,16508,4069,12.0,border_terrier,0.610499,
252,824663926340194305,11113,1993,13.0,english_setter,0.526488,
253,824325613288833024,12999,11848,13.0,pembroke,0.990793,pupper
254,823939628516474880,11755,3123,12.0,schipperke,0.23407600000000006,
255,823699002998870016,13826,2772,12.0,cairn,0.203999,
256,823581115634085888,14376,3031,11.0,german_shepherd,0.194044,
257,823322678127919110,17437,4637,11.0,chihuahua,0.00183635,
258,822975315408461824,19139,3958,12.0,pembroke,0.233162,
259,822872901745569793,132810,48265,13.0,lakeland_terrier,0.196015,puppo
260,822859134160621569,14576,2622,12.0,malinois,0.332897,
261,822610361945911296,16327,3423,12.0,cocker_spaniel,0.6644869999999999,
262,822489057087389700,20083,7390,13.0,samoyed,0.416769,
263,822462944365645825,31800,17209,14.0,pomeranian,0.960199,pupper
264,822244816520155136,38832,11421,11.0,samoyed,0.585441,
265,821886076407029760,12582,2692,13.0,golden_retriever,0.26623800000000003,
266,821765923262631936,9317,1899,13.0,golden_retriever,0.980071,doggo
267,821522889702862852,8871,2030,13.0,doberman,0.7635390000000001,
268,821107785811234820,10645,2487,11.0,pomeranian,0.85659,doggo
269,821044531881721856,14021,2636,12.0,old_english_sheepdog,0.14802,
270,820749716845686786,34984,11525,13.0,golden_retriever,0.8380120000000001,
271,820314633777061888,3706,648,14.0,gordon_setter,0.940724,
272,819952236453363712,5927,1369,13.0,american_staffordshire_terrier,0.925505,puppo
273,819711362133872643,14916,3604,11.0,toy_poodle,0.0220094,
274,819588359383371776,10606,2271,13.0,cardigan,0.5479350000000001,
275,819347104292290561,8008,1383,12.0,rottweiler,0.909106,
276,819227688460238848,25652,7733,12.0,border_terrier,0.4824520000000001,
277,819004803107983360,95450,42228,14.0,standard_poodle,0.351308,doggo
278,818627210458333184,24597,8564,13.0,labrador_retriever,0.384188,
279,818614493328580609,10971,2982,12.0,chihuahua,0.450722,
280,818536468981415936,12127,2873,11.0,welsh_springer_spaniel,6.229489999999999e-05,
281,818259473185828864,12197,2621,12.0,miniature_schnauzer,0.367368,
282,818145370475810820,13671,3014,11.0,golden_retriever,0.621931,
283,817536400337801217,13105,3505,12.0,pug,0.971358,
284,817415592588222464,6267,1131,11.0,doberman,0.806163,
285,817171292965273600,9690,2326,13.0,golden_retriever,0.295483,
286,817120970343411712,13367,3011,13.0,saluki,0.568809,
287,817056546584727552,9517,1927,11.0,kelpie,0.8644149999999999,
288,816816676327063552,11071,2361,12.0,malamute,0.668164,
289,816697700272001025,10905,2545,12.0,chihuahua,0.756992,
290,816336735214911488,9564,2269,11.0,labrador_retriever,0.91933,
291,816091915477250048,9927,2500,12.0,pomeranian,0.967345,
292,815990720817401858,5545,1207,11.0,chihuahua,0.428756,
293,815736392542261248,10937,2625,11.0,border_collie,0.5489069999999999,
294,815639385530101762,9161,1918,12.0,german_shepherd,0.8179529999999999,
295,814986499976527872,8485,1505,11.0,dalmatian,0.999828,pupper
296,814638523311648768,12511,3130,12.0,golden_retriever,0.650814,
297,814530161257443328,9629,2156,12.0,miniature_poodle,0.626913,
298,814153002265309185,32000,10080,12.0,golden_retriever,0.490068,
299,813910438903693312,10342,2194,11.0,siberian_husky,0.6993550000000001,doggo
300,813812741911748608,40402,16267,14.0,french_bulldog,0.709146,
301,813800681631023104,9300,2060,12.0,malamute,0.501159,
302,813217897535406080,20783,8476,13.0,samoyed,0.905972,
303,813202720496779264,10192,2090,11.0,cocker_spaniel,0.701852,doggo
304,813187593374461952,22085,5096,13.0,golden_retriever,0.888181,
305,813172488309972993,10384,2236,12.0,golden_retriever,0.0261931,
306,813157409116065792,8588,2557,12.0,pembroke,0.07056710000000001,
307,813142292504645637,9361,2728,13.0,beagle,0.848735,
308,813127251579564032,13242,3652,11.0,norwegian_elkhound,0.432416,doggo
309,813112105746448384,11515,3225,12.0,pembroke,0.140682,
310,813096984823349248,11694,4207,11.0,great_dane,0.128056,doggo
311,813081950185472002,10989,3220,11.0,doberman,0.909951,
312,813066809284972545,8865,2276,12.0,toy_terrier,0.7764,
313,813051746834595840,23337,8503,13.0,golden_retriever,0.914804,
314,812781120811126785,8380,2191,10.0,bull_mastiff,0.989316,
315,812709060537683968,7373,1665,12.0,irish_setter,0.326873,
316,812466873996607488,8900,2231,12.0,great_dane,0.0782055,
317,812372279581671427,15224,4252,13.0,golden_retriever,0.7848729999999999,
318,811985624773361665,8102,1647,11.0,staffordshire_bullterrier,0.6105729999999999,
319,811744202451197953,8429,1884,13.0,pekinese,0.386082,
320,811627233043480576,14265,3650,10.0,beagle,0.39628,
