,tweet_id,favorite_count,retweet_count,rating_numerator,breed,breed_conf,dog_stage
321,811386762094317568,23302,7444,11.0,pembroke,0.804177,pupper
322,810896069567610880,10093,2090,11.0,flat-coated_retriever,0.8208040000000001,
323,810657578271330305,12192,3057,11.0,malamute,0.753521,
324,810284430598270976,39640,13369,13.0,malamute,0.620768,
325,810254108431155201,16380,3901,12.0,staffordshire_bullterrier,0.292556,
326,809920764300447744,17250,4521,10.0,norwich_terrier,0.397163,
327,809448704142938112,7727,1696,12.0,greater_swiss_mountain_dog,0.375415,
328,809220051211603969,22246,6554,12.0,pomeranian,0.8195110000000001,
329,809084759137812480,14685,4046,11.0,vizsla,0.911412,
330,808838249661788160,11271,3536,13.0,rottweiler,0.36953,
331,808733504066486276,8784,2509,12.0,toy_poodle,0.0369271,pupper
332,808501579447930884,12595,3007,12.0,airedale,0.4542390000000001,
333,808001312164028416,14015,4098,12.0,labrador_retriever,0.730959,
334,807621403335917568,16236,4288,14.0,golden_retriever,0.873233,pupper
335,807010152071229440,14514,4418,12.0,golden_retriever,0.610807,
336,806629075125202948,75639,37911,13.0,cocker_spaniel,0.0464032,
337,806542213899489280,11363,2752,11.0,vizsla,0.938617,
338,806219024703037440,7145,1388,11.0,chow,0.835102,
339,805932879469572096,9178,2209,12.0,norwegian_elkhound,0.657967,
340,805520635690676224,6368,1905,13.0,malinois,0.643147,
341,805207613751304193,8680,1972,12.0,pembroke,0.244705,
342,804738756058218496,15326,4480,12.0,tibetan_mastiff,0.91579,
343,803773340896923648,11203,3220,12.0,miniature_pinscher,0.817066,puppo
344,803276597545603072,11207,2887,11.0,pembroke,0.457086,
345,802952499103731712,10085,2336,12.0,chow,0.944032,
346,802572683846291456,9959,2926,12.0,golden_retriever,0.610171,
347,802239329049477120,10132,3040,12.0,eskimo_dog,0.482498,puppo
348,801958328846974976,8608,1992,12.0,staffordshire_bullterrier,0.327887,
349,801538201127157760,9141,2391,12.0,pembroke,0.550506,
350,801167903437357056,27386,6961,13.0,cocker_spaniel,0.74022,
351,801115127852503040,8992,2429,12.0,dalmatian,0.823356,pupper
352,800751577355128832,11701,3214,12.0,cocker_spaniel,0.771984,
353,800513324630806528,14685,3495,11.0,pembroke,0.8289040000000001,
354,800388270626521089,12456,3265,12.0,golden_retriever,0.35986,floofer
355,800141422401830912,17092,2980,13.0,golden_retriever,0.938048,
356,799757965289017345,9390,2506,13.0,border_collie,0.442534,doggo
357,799422933579902976,8965,2213,12.0,miniature_pinscher,0.58363,
358,799297110730567681,11065,3227,11.0,malamute,0.985028,
359,799063482566066176,9058,2863,11.0,norfolk_terrier,0.334436,
360,798933969379225600,14712,5203,12.0,siberian_husky,0.703224,
361,798925684722855936,8246,1663,11.0,west_highland_white_terrier,0.539463,
362,798209839306514432,11548,2954,13.0,pekinese,0.524583,
363,797971864723324932,13018,3652,12.0,american_staffordshire_terrier,0.489845,pupper
364,797545162159308800,16198,5656,12.0,pembroke,0.954089,
365,797236660651966464,22328,7726,12.0,collie,0.767005,
366,796865951799083009,8564,2198,12.0,cardigan,0.8391290000000001,
367,796759840936919040,13256,3562,11.0,american_staffordshire_terrier,0.463996,
368,796484825502875648,8472,2042,12.0,cocker_spaniel,0.116924,doggo
369,796387464403357696,12334,4861,12.0,pekinese,0.461164,
370,796149749086875649,36177,16628,11.0,golden_retriever,0.600276,
371,796116448414461957,10139,2813,11.0,cardigan,0.700182,
372,796080075804475393,9469,2703,12.0,chow,0.973846,
373,796031486298386433,12071,4284,13.0,golden_retriever,0.893775,
374,795400264262053889,11270,3323,12.0,golden_retriever,0.925494,
375,794926597468000259,11492,2697,12.0,toy_poodle,0.0376618,
376,794332329137291264,10686,3088,12.0,samoyed,0.988307,
377,793962221541933056,18910,5711,12.0,labrador_retriever,0.8616510000000001,
378,793845145112371200,10295,2187,13.0,old_english_sheepdog,0.7652770000000001,
379,793601777308463104,8926,1908,12.0,miniature_pinscher,0.538981,
380,793500921481273345,11953,2786,12.0,golden_retriever,0.326122,
381,793286476301799424,27597,10723,13.0,afghan_hound,0.274637,
382,793271401113350145,9677,2763,12.0,siberian_husky,0.231695,
383,793256262322548741,22350,9714,12.0,basset,0.207622,
384,793241302385262592,11780,3812,13.0,golden_retriever,0.559308,
385,793226087023144960,11001,3338,11.0,wire-haired_fox_terrier,0.456047,
386,793210959003287553,9997,3301,10.0,french_bulldog,0.0187591,
387,793195938047070209,17063,6547,12.0,labrador_retriever,0.654762,puppo
388,793180763617361921,7740,2310,11.0,lakeland_terrier,0.266824,
389,793165685325201412,10478,3238,12.0,golden_retriever,0.946224,
390,793150605191548928,6909,1984,11.0,italian_greyhound,0.193869,
391,793120401413079041,14202,4551,11.0,labrador_retriever,0.7249439999999999,
392,792883833364439040,12666,4964,12.0,standard_poodle,8.31451e-05,
393,792773781206999040,8209,1963,12.0,yorkshire_terrier,0.912804,
394,792394556390137856,15128,4998,12.0,cocker_spaniel,0.746387,
395,792050063153438720,8029,2088,11.0,komondor,0.942856,
396,791672322847637504,13129,3661,13.0,golden_retriever,0.705092,
397,791406955684368384,14670,4797,12.0,pembroke,0.972629,
398,791312159183634433,9841,2963,12.0,miniature_pinscher,0.892925,
399,790987426131050500,11089,2483,12.0,cocker_spaniel,0.349195,
400,790946055508652032,18601,5496,12.0,golden_retriever,0.245773,puppo
401,790698755171364864,9158,2203,12.0,bernese_mountain_dog,0.996541,
402,790581949425475584,22473,8183,11.0,malinois,0.000152999,
403,790337589677002753,8740,2167,12.0,pembroke,0.658808,
404,790277117346975746,14081,3732,11.0,labrador_retriever,0.427742,
405,789986466051088384,10369,2704,12.0,golden_retriever,0.07853049999999999,
406,789628658055020548,8448,2080,13.0,chow,0.260702,
407,789599242079838210,7620,2279,12.0,chesapeake_bay_retriever,0.8788219999999999,
408,789530877013393408,13188,3942,12.0,schipperke,0.363272,
409,789268448748703744,10196,3014,10.0,malamute,0.81286,
410,789137962068021249,10875,3244,12.0,chihuahua,0.746135,
411,788908386943430656,30653,14409,11.0,golden_retriever,0.0340897,
412,788765914992902144,30658,12014,12.0,cocker_spaniel,0.500509,
413,788412144018661376,16060,5990,11.0,golden_retriever,0.805238,
414,788178268662984705,8100,2488,13.0,samoyed,0.73548,
415,788150585577050112,6865,1510,13.0,chow,0.814145,
416,787810552592695296,9717,3540,11.0,pug,0.362835,
417,787717603741622272,11416,3240,13.0,german_shepherd,0.992339,puppo
418,787397959788929025,12120,3300,11.0,chihuahua,0.900483,
419,787322443945877504,8726,2032,10.0,golden_retriever,0.105703,
420,786963064373534720,29725,9327,12.0,golden_retriever,0.915303,
421,786664955043049472,11957,2996,12.0,leonberg,0.512034,
422,786595970293370880,10497,3601,11.0,pembroke,0.709512,
423,786363235746385920,12189,4072,13.0,golden_retriever,0.929266,doggo
424,786233965241827333,17178,5571,11.0,labrador_retriever,0.478193,
425,785927819176054784,12696,3652,12.0,toy_poodle,0.00849262,
426,785533386513321988,10183,2334,11.0,miniature_pinscher,0.436023,
427,785264754247995392,8128,1911,12.0,chow,0.056137,
428,785170936622350336,13491,5639,11.0,eskimo_dog,0.0274944,
429,784826020293709826,11310,3712,13.0,chow,0.0903414,
430,784517518371221505,10039,2970,11.0,malamute,0.757764,
431,784431430411685888,6329,1491,12.0,miniature_poodle,0.744819,
432,783821107061198850,8209,2269,12.0,lakeland_terrier,0.26565900000000003,
433,783695101801398276,11650,3737,12.0,chow,0.314265,
434,783466772167098368,9468,2608,11.0,chihuahua,0.789,
435,783391753726550016,18908,6441,13.0,norwegian_elkhound,0.87713,
436,783334639985389568,32651,13616,12.0,cardigan,0.593858,
437,783085703974514689,9112,2565,11.0,chesapeake_bay_retriever,0.240602,
438,782969140009107456,26949,8521,12.0,golden_retriever,0.17139300000000002,
439,782747134529531904,8310,1604,11.0,golden_retriever,0.560699,doggo
440,782722598790725632,19250,6238,10.0,irish_setter,0.574557,
441,782598640137187329,8694,2184,11.0,malamute,0.8408709999999999,
442,782305867769217024,18630,6470,12.0,briard,0.5044270000000001,doggo
443,781524693396357120,23163,6426,12.0,chesapeake_bay_retriever,0.0035225,
444,781251288990355457,9428,2458,11.0,mexican_hairless,0.8877709999999999,
445,781163403222056960,10895,3168,10.0,shetland_sheepdog,0.973841,
446,780858289093574656,8033,2328,10.0,chesapeake_bay_retriever,0.488555,
447,780800785462489090,6141,1505,11.0,siberian_husky,0.951963,
448,780601303617732608,13525,3839,12.0,saint_bernard,0.995143,
449,780543529827336192,7040,2032,12.0,golden_retriever,0.628312,
450,780459368902959104,5892,1224,11.0,great_dane,0.382491,
451,780192070812196864,9712,2589,11.0,vizsla,0.144012,
452,779834332596887552,21252,8237,11.0,golden_retriever,0.99383,
453,779123168116150273,13206,4207,12.0,toy_poodle,0.43108,
454,779056095788752897,16500,5247,13.0,chihuahua,0.721188,
455,778990705243029504,22342,8437,11.0,cocker_spaniel,0.7153510000000001,
456,778748913645780993,7717,1562,11.0,staffordshire_bullterrier,0.351434,
457,778650543019483137,6430,1729,10.0,german_shepherd,0.515699,
458,778624900596654080,5177,1176,11.0,airedale,0.786089,
459,778408200802557953,15135,5023,14.0,pembroke,0.8483620000000001,
460,778383385161035776,6515,1271,13.0,collie,0.345266,
461,778286810187399168,11576,3836,11.0,boston_bull,0.32207,
462,778039087836069888,9417,3065,12.0,german_shepherd,0.717776,pupper
463,778027034220126208,7320,1885,11.27,clumber,0.946718,pupper
464,777684233540206592,12518,3403,12.0,cocker_spaniel,0.253442,
465,777621514455814149,9742,2910,12.0,chow,0.999823,
466,777189768882946048,15921,4999,12.0,chihuahua,0.988412,
467,776813020089548800,5444,1405,12.0,toy_poodle,0.51661,
468,776477788987613185,9858,3249,11.0,labrador_retriever,0.8848389999999999,pupper
469,776218204058357768,33345,18497,13.0,samoyed,0.940326,floofer
470,776201521193218049,10681,2919,10.0,rottweiler,0.502228,
471,776088319444877312,2045,179,10.0,pug,7.657020000000001e-05,
472,775842724423557120,13022,3116,12.0,chow,0.520022,
473,775364825476165632,8295,3472,11.0,beagle,0.571229,doggo
474,775085132600442880,17281,5488,13.0,chow,0.316565,
475,774757898236878852,9462,2035,12.0,toy_poodle,0.7199409999999999,
476,774639387460112384,7508,2013,10.0,walker_hound,0.6275930000000001,
477,774314403806253056,24167,6478,14.0,eskimo_dog,0.5960449999999999,
478,773985732834758656,11925,4492,11.0,pug,0.10957,pupper
479,773922284943896577,7110,1999,12.0,pomeranian,0.554331,
480,773704687002451968,7317,1891,12.0,silky_terrier,0.324251,
481,773670353721753600,5935,1501,10.0,old_english_sheepdog,0.969311,
482,773547596996571136,24553,7126,11.0,norwegian_elkhound,0.372202,pupper
483,773308824254029826,25846,8640,12.0,labrador_retriever,0.151406,
484,773247561583001600,10414,3699,10.0,miniature_pinscher,0.08336879999999999,
485,773191612633579521,11117,4736,12.0,blenheim_spaniel,0.427766,
486,772826264096874500,8842,2669,11.0,basset,0.915351,
487,772581559778025472,7192,1968,10.0,newfoundland,0.574345,
488,772193107915964416,6665,1612,12.0,pembroke,0.367945,pupper
489,772152991789019136,4181,1300,10.0,golden_retriever,0.275318,
490,772117678702071809,4165,848,12.0,labrador_retriever,0.217821,
491,772114945936949249,3005,546,10.0,chihuahua,0.803293,
492,772102971039580160,4448,1065,11.0,pembroke,0.54178,
493,771770456517009408,13356,3924,11.0,papillon,0.53318,
494,771500966810099713,9167,3018,12.0,labrador_retriever,0.833952,
495,771380798096281600,11746,5912,11.0,collie,0.503728,
496,771136648247640064,10223,3357,11.0,golden_retriever,0.297402,
497,771102124360998913,6898,1663,12.0,labrador_retriever,0.568789,
498,770787852854652928,5498,1415,10.0,bernese_mountain_dog,0.787812,
499,770772759874076672,5749,1626,11.0,chow,0.979515,
500,770414278348247044,6987,2390,11.0,golden_retriever,0.0535696,
501,770293558247038976,6923,1718,10.0,italian_greyhound,0.931668,
502,770069151037685760,8385,2651,10.0,boston_bull,0.414965,
503,769940425801170949,34948,11131,12.0,miniature_pinscher,0.796313,
504,769695466921623552,7101,1926,13.0,pug,0.407117,
505,769212283578875904,5980,1969,12.0,golden_retriever,0.16653800000000002,
506,768855141948723200,4660,1034,11.0,chow,0.7202189999999999,
507,768609597686943744,4580,1382,10.0,basenji,0.183283,
508,768596291618299904,5592,1473,12.0,great_pyrenees,0.729745,
509,768473857036525572,15110,3958,11.0,labrador_retriever,0.73917,
510,767754930266464257,17814,6221,11.0,vizsla,0.307794,
511,767500508068192258,8295,2688,12.0,chow,0.483228,
512,767122157629476866,11227,3261,13.0,toy_poodle,0.873841,
513,766793450729734144,5650,1565,10.0,beagle,0.451697,
514,766693177336135680,4484,918,11.0,doberman,0.948355,
515,766313316352462849,7493,2166,12.0,toy_poodle,0.966896,
516,766069199026450432,4765,1003,12.0,redbone,0.484855,
517,766008592277377025,4149,571,11.0,welsh_springer_spaniel,0.7281529999999999,
518,765719909049503744,8021,2475,12.0,golden_retriever,0.969518,
519,765669560888528897,5760,1407,12.0,beagle,0.993333,
520,765395769549590528,20539,3127,13.0,pembroke,0.509491,
521,765371061932261376,7842,2475,11.0,golden_retriever,0.829456,pupper
522,765222098633691136,12902,3914,10.0,dalmatian,0.556595,
523,764857477905154048,7099,2029,12.0,bernese_mountain_dog,0.7920590000000001,
524,764259802650378240,6718,1745,10.0,german_shepherd,0.973677,
525,763837565564780549,14041,4858,11.0,malamute,0.375098,
526,763103485927849985,8163,2602,10.0,chow,0.0390848,
527,762699858130116608,13518,4190,11.0,kelpie,0.519047,
528,762464539388485633,11503,4839,12.0,chow,0.999953,
529,761976711479193600,5992,2310,12.0,labrador_retriever,0.475552,
530,761599872357261312,4578,1336,11.0,gordon_setter,0.240427,
531,761334018830917632,5792,1669,10.0,norwegian_elkhound,0.8229360000000001,
532,761292947749015552,4957,1265,11.0,standard_poodle,0.6608930000000001,
533,761227390836215808,5908,1775,10.0,french_bulldog,0.280802,
534,761004547850530816,12482,3952,11.0,golden_retriever,0.735163,
535,760893934457552897,4228,1104,11.0,blenheim_spaniel,0.113992,doggo
536,760656994973933572,7343,2210,11.0,golden_retriever,0.760546,
537,760539183865880579,8399,4168,12.0,samoyed,0.988013,
538,759923798737051648,16284,6521,10.0,labrador_retriever,0.324579,
539,759846353224826880,7433,2265,11.0,sussex_spaniel,0.355395,
540,759557299618865152,5202,1341,10.0,golden_retriever,0.763333,
541,759447681597108224,9418,2827,11.0,kuvasz,0.223148,
542,759197388317847553,6725,2221,12.0,kuvasz,0.5113409999999999,
543,759047813560868866,7227,2302,11.0,labrador_retriever,0.778546,
544,758854675097526272,3904,1027,11.0,old_english_sheepdog,0.0237914,
545,758828659922702336,12376,4376,13.0,chesapeake_bay_retriever,0.480048,doggo
546,758740312047005698,6339,1824,12.0,chesapeake_bay_retriever,0.848514,
547,758474966123810816,4227,1132,11.0,pembroke,0.546145,
548,758405701903519748,5756,2204,10.0,chesapeake_bay_retriever,0.702954,
549,758355060040593408,3797,1245,11.0,pembroke,0.987643,
550,757741869644341248,7613,3710,10.0,old_english_sheepdog,0.128899,
551,757725642876129280,5022,1391,11.0,labrador_retriever,0.128128,
552,757611664640446465,5026,1272,12.0,bluetick,0.829259,
553,757400162377592832,16743,7759,13.0,golden_retriever,0.0878003,
554,757393109802180609,6462,2009,10.0,labrador_retriever,0.787125,doggo
555,756998049151549440,6923,2271,11.0,golden_retriever,0.678555,
556,756939218950160384,7342,2295,12.0,golden_retriever,0.790371,pupper
557,756651752796094464,5612,1511,11.0,pembroke,0.294808,
558,756303284449767430,4359,1231,11.0,golden_retriever,0.981652,
559,756288534030475264,28519,15071,12.0,french_bulldog,0.032492200000000006,
560,756275833623502848,7114,1738,10.0,airedale,0.602957,puppo
561,754856583969079297,7616,2870,11.0,golden_retriever,0.8723850000000001,
562,754449512966619136,4147,846,11.0,beagle,0.858513,
563,754120377874386944,8655,2670,10.0,chow,0.168909,
564,754011816964026368,9726,4079,12.0,french_bulldog,0.600985,
565,753655901052166144,6458,2492,10.0,miniature_pinscher,0.456092,
566,753294487569522689,3758,1191,11.0,chow,0.194773,
567,753026973505581056,4283,1109,10.0,pembroke,0.868511,
568,752917284578922496,7592,1790,11.0,german_shepherd,0.609283,
569,752682090207055872,6642,1846,10.0,german_shepherd,0.299966,doggo
570,752660715232722944,4878,1794,10.0,english_setter,0.0505118,doggo
571,752519690950500352,8157,3917,11.0,labrador_retriever,1.00288e-05,puppo
572,752173152931807232,6569,2106,12.0,labrador_retriever,0.527659,
573,751937170840121344,5770,1530,11.0,lakeland_terrier,0.4241680000000001,
574,751830394383790080,6428,2227,12.0,chow,0.703569,
575,751598357617971201,8699,3440,13.0,toy_poodle,0.757756,
576,751538714308972544,5547,1445,10.0,labrador_retriever,0.516257,
577,751205363882532864,6948,2086,12.0,labrador_retriever,0.947164,
578,751132876104687617,5610,1480,10.0,labrador_retriever,0.92939,puppo
579,750868782890057730,5306,1595,11.0,toy_poodle,0.912648,pupper
580,750719632563142656,14621,5747,12.0,pembroke,0.972587,
581,750429297815552001,14569,4947,12.0,golden_retriever,0.964929,
582,750147208377409536,3409,1095,13.0,pug,0.977765,
583,750132105863102464,3990,1440,11.0,toy_poodle,0.4780180000000001,
584,750117059602808832,4740,1466,10.0,shih-tzu,0.814405,
585,750101899009982464,3344,959,11.0,golden_retriever,0.316704,
586,750086836815486976,2383,613,12.0,pug,0.978277,
587,750071704093859840,8653,3802,10.0,redbone,0.382113,pupper
588,750056684286914561,3444,1011,11.0,saluki,0.484428,
589,750041628174217216,3502,703,13.0,labrador_retriever,0.252031,
590,750026558547456000,2986,888,10.0,standard_poodle,0.258732,
591,750011400160841729,3568,1035,11.0,boston_bull,0.0871498,doggo
592,749996283729883136,3331,919,12.0,old_english_sheepdog,0.515319,
593,749774190421639168,5114,1493,12.0,pekinese,0.8790120000000001,
594,749417653287129088,6721,1904,11.0,papillon,0.772894,pupper
595,749403093750648834,2892,622,10.0,chesapeake_bay_retriever,0.694541,
596,749395845976588288,9488,3951,10.0,pomeranian,0.973715,
597,749064354620928000,5277,1714,11.0,pug,0.985222,
598,748977405889503236,11235,3759,10.0,german_short-haired_pointer,0.742216,
599,748932637671223296,6461,2564,13.0,borzoi,0.742912,doggo
600,748699167502000129,5213,1814,11.0,pembroke,0.849029,
601,748346686624440324,5735,1413,10.0,borzoi,0.5964550000000001,
602,748324050481647620,4078,867,11.0,shetland_sheepdog,0.880499,
603,747963614829678593,6397,2444,10.0,kelpie,0.307672,pupper
604,747933425676525569,7310,2894,11.0,samoyed,0.998201,
605,747844099428986880,3084,851,11.0,pembroke,0.360428,
606,747600769478692864,2545,619,10.0,chesapeake_bay_retriever,0.804363,
607,747594051852075008,4065,1205,11.0,basenji,0.389136,
608,747512671126323200,6110,1803,10.0,cardigan,0.111493,
609,747219827526344708,5792,1791,11.0,shetland_sheepdog,0.548018,
610,747103485104099331,10534,4548,11.0,labrador_retriever,0.991954,
611,746872823977771008,6593,2429,11.0,pembroke,0.540201,
612,746790600704425984,5345,1806,10.0,boston_bull,0.936183,
613,746726898085036033,6648,2037,12.0,golden_retriever,0.25650500000000004,
614,746507379341139972,5094,1226,10.0,toy_poodle,0.508292,
615,746131877086527488,7565,2511,10.0,chow,0.575637,
616,746056683365994496,3904,931,11.0,shetland_sheepdog,0.43332,
617,745789745784041472,4437,1207,10.0,pekinese,0.984267,
618,745433870967832576,7824,2894,10.0,basset,1.44895e-05,doggo
619,745057283344719872,7945,2585,12.0,shetland_sheepdog,0.963985,
620,744971049620602880,8652,3042,12.0,toy_poodle,0.497755,
621,744709971296780288,6150,1771,10.0,shetland_sheepdog,0.234431,
622,744334592493166593,7443,2412,11.0,samoyed,0.960543,
623,743980027717509120,4551,1231,11.0,bull_mastiff,0.97573,
624,743895849529389061,3999,1087,10.0,dalmatian,0.562315,
625,743609206067040256,4917,1560,10.0,weimaraner,0.982794,
626,743545585370791937,3863,1066,11.0,standard_poodle,0.06058350000000001,
627,743253157753532416,4624,1366,10.0,malamute,0.442612,puppo
628,743222593470234624,6792,2164,12.0,kuvasz,0.350629,pupper
629,743210557239623680,4215,1560,10.0,golden_retriever,0.930705,
630,742423170473463808,10812,4319,12.0,pug,0.99731,
631,742385895052087300,7457,2266,11.0,cardigan,0.5669109999999999,
632,741793263812808706,4982,1698,10.0,kuvasz,0.311325,
633,741743634094141440,8945,3144,11.0,labrador_retriever,0.786089,pupper
634,741303864243200000,9631,3650,12.0,chihuahua,0.7681560000000001,
635,740995100998766593,7018,3154,10.0,malamute,0.454363,
636,740676976021798912,19881,7724,11.0,norwegian_elkhound,0.275225,pupper
637,740214038584557568,7335,2220,10.0,chesapeake_bay_retriever,0.586414,
638,739979191639244800,21898,6719,12.0,irish_water_spaniel,0.2858,
639,739932936087216128,4443,1217,10.0,redbone,0.243904,
640,739844404073074688,4138,966,12.0,toy_poodle,0.342397,
641,739544079319588864,43694,24319,10.0,labrador_retriever,0.967397,
642,738885046782832640,4127,1283,11.0,american_staffordshire_terrier,0.0155351,
643,738883359779196928,3661,917,10.0,labrador_retriever,0.691137,
644,738537504001953792,5575,1759,11.0,chow,0.808737,puppo
645,738402415918125056,3599,955,10.0,cocker_spaniel,0.346695,
646,738166403467907072,9635,3828,12.0,keeshond,0.8788860000000001,
647,738156290900254721,2768,748,10.0,pug,0.751758,
648,737826014890496000,5757,2006,10.0,vizsla,0.990391,
649,737800304142471168,10943,3904,10.0,malamute,0.374682,
