,tweet_id,favorite_count,retweet_count,rating_numerator,breed,breed_conf,dog_stage
650,737678689543020544,5528,1509,11.0,pembroke,0.935307,
651,737445876994609152,11302,5048,13.0,samoyed,0.400568,floofer
652,736736130620620800,4736,1972,13.0,schipperke,0.545502,
653,736365877722001409,4367,1408,11.0,toy_poodle,0.082606,pupper
654,736225175608430592,8901,3115,10.0,labrador_retriever,0.399217,
655,736010884653420544,8652,3355,10.0,golden_retriever,0.553901,
656,735991953473572864,3934,1283,11.0,cocker_spaniel,0.961643,
657,735648611367784448,4397,1237,12.0,pembroke,0.462594,pupper
658,735635087207878657,6776,2659,11.0,pug,0.8918709999999999,
659,734912297295085568,2993,572,10.0,maltese_dog,0.847292,
660,734787690684657664,13745,7102,13.0,golden_retriever,0.883991,
661,734776360183431168,2742,608,11.0,siberian_husky,0.304902,
662,733828123016450049,3926,881,10.0,beagle,0.472324,
663,733822306246479872,4015,1141,10.0,lhasa,0.457356,floofer
664,733482008106668032,3438,1065,10.0,french_bulldog,0.619382,
665,733460102733135873,4605,1451,11.0,chow,0.931275,
666,732732193018155009,2671,599,12.0,staffordshire_bullterrier,0.127969,
667,732726085725589504,3855,1003,11.0,pomeranian,0.961902,
668,732585889486888962,4016,868,10.0,staffordshire_bullterrier,0.843359,
669,732375214819057664,8832,2838,11.0,basset,0.000547053,doggo
670,732005617171337216,16324,6154,11.0,english_setter,0.677408,
671,731285275100512256,3798,1090,12.0,pembroke,0.967103,
672,730573383004487680,5407,2435,10.0,american_staffordshire_terrier,0.810158,pupper
673,730427201120833536,3809,1176,11.0,eskimo_dog,0.682082,
674,730211855403241472,4180,1182,11.0,pug,0.341663,
675,729823566028484608,4358,1390,13.0,kelpie,0.218408,
676,729463711119904772,6340,2586,13.0,german_shepherd,0.829307,
677,728986383096946689,3460,917,11.0,maltese_dog,0.95207,
678,728760639972315136,5090,1911,13.0,pembroke,0.939134,
679,728751179681943552,3032,757,10.0,saint_bernard,0.48205,
680,728409960103686147,5383,2269,10.0,saint_bernard,0.0942456,
681,728387165835677696,3999,1075,12.0,collie,0.266414,
682,728046963732717569,4722,1328,11.0,newfoundland,0.255971,
683,728035342121635841,4953,1872,12.0,pomeranian,0.248664,pupper
684,728015554473250816,4479,1219,11.0,cocker_spaniel,0.384559,pupper
685,727685679342333952,3206,720,12.0,border_collie,0.462408,
686,727644517743104000,6431,1962,13.0,great_pyrenees,0.457164,doggo
687,727524757080539137,4900,1379,10.0,pomeranian,0.958834,pupper
688,727314416056803329,3623,834,11.0,toy_poodle,0.827469,pupper
689,727175381690781696,4209,1540,10.0,flat-coated_retriever,0.656463,
690,726935089318363137,7496,2738,12.0,toy_poodle,0.083749,
691,726887082820554753,4195,1677,10.0,soft-coated_wheaten_terrier,0.5159189999999999,
692,726828223124897792,3882,1124,12.0,miniature_pinscher,0.255327,
693,725842289046749185,7691,2970,12.0,toy_poodle,0.420463,
694,725786712245440512,4537,1527,11.0,chow,0.33576100000000003,pupper
695,725729321944506368,5646,2009,12.0,boxer,0.599076,
696,724983749226668032,4040,1462,12.0,golden_retriever,0.67575,
697,724771698126512129,2593,725,11.0,german_short-haired_pointer,0.835491,doggo
698,724405726123311104,5800,1847,10.0,golden_retriever,0.240695,pupper
699,724049859469295616,4738,1984,10.0,border_collie,0.581835,
700,724046343203856385,2901,620,10.0,boxer,0.8262719999999999,
701,724004602748780546,4561,1790,11.0,pug,0.0188769,pupper
702,723912936180330496,4236,1374,12.0,samoyed,0.991772,
703,723688335806480385,8435,3347,12.0,chow,0.0890102,
704,723673163800948736,3291,1011,10.0,golden_retriever,0.83939,
705,722613351520608256,5393,1831,12.0,labrador_retriever,0.5309149999999999,
706,721503162398597120,5086,2124,11.0,pomeranian,0.99775,
707,721001180231503872,2748,686,11.0,samoyed,0.950053,pupper
708,720785406564900865,3400,866,12.0,chihuahua,0.8964219999999999,
709,720775346191278080,2702,760,10.0,newfoundland,0.48997,
710,720415127506415616,4503,1681,10.0,rottweiler,0.990312,
711,720389942216527872,6974,2840,11.0,pembroke,0.873977,
712,720043174954147842,5332,2253,11.0,samoyed,0.954517,
713,719991154352222208,5281,1979,10.0,golden_retriever,0.605304,doggo
714,719551379208073216,5515,2192,10.0,malamute,0.873233,
715,719367763014393856,3022,827,11.0,soft-coated_wheaten_terrier,0.050971,
716,719339463458033665,4822,1403,10.0,golden_retriever,0.765778,
717,719332531645071360,3711,1078,11.0,dandie_dinmont,0.224415,
718,718971898235854848,3818,1231,10.0,golden_retriever,0.14039400000000002,
719,718939241951195136,5720,1973,12.0,pembroke,0.7663270000000001,
720,718631497683582976,20697,9126,10.0,pomeranian,0.993718,
721,718613305783398402,2669,542,11.0,labrador_retriever,0.58458,
722,718540630683709445,2730,1137,10.0,maltese_dog,0.632289,
723,718234618122661888,4217,1127,11.0,malamute,0.370152,
724,717841801130979328,2660,670,11.0,brittany_spaniel,0.922876,
725,717537687239008257,6281,2069,11.0,golden_retriever,0.779356,
726,717047459982213120,6826,2135,12.0,golden_retriever,0.983548,
727,717009362452090881,3583,1102,10.0,siberian_husky,0.506154,pupper
728,716802964044845056,4627,1317,10.0,malinois,0.619577,
729,716791146589110272,5204,1474,11.0,pomeranian,0.468751,
730,716439118184652801,2574,247,11.0,siberian_husky,0.396495,
731,716285507865542656,3041,1225,12.0,yorkshire_terrier,0.43042,
732,716080869887381504,5272,1935,11.0,golden_retriever,0.638625,doggo
733,715928423106027520,3485,987,11.0,pug,0.976685,
734,715733265223708672,5093,1920,10.0,dandie_dinmont,0.740229,
735,715696743237730304,4257,1454,10.0,staffordshire_bullterrier,0.427836,
736,715680795826982913,4719,1813,12.0,golden_retriever,0.990715,
737,715342466308784130,3294,768,10.0,west_highland_white_terrier,0.597111,
738,715220193576927233,2630,736,10.0,chihuahua,0.584026,
739,715200624753819648,5578,2110,12.0,chihuahua,0.956787,
740,715009755312439296,4550,1392,12.0,chihuahua,0.142288,
741,714957620017307648,4503,1595,10.0,great_pyrenees,0.251516,
742,714606013974974464,3938,1038,12.0,norfolk_terrier,0.293007,
743,714258258790387713,3281,808,10.0,collie,0.176758,
744,714214115368108032,2480,990,13.0,pug,0.533967,
745,714141408463036416,4673,1569,10.0,labrador_retriever,0.586951,
746,713919462244790272,3564,869,12.0,siberian_husky,0.463223,
747,713761197720473600,5308,1541,12.0,brittany_spaniel,0.797936,
748,713411074226274305,4802,1440,11.0,great_pyrenees,0.720337,
749,713177543487135744,7854,3183,10.0,whippet,0.734244,
750,713175907180089344,4851,1630,10.0,malamute,0.430624,
751,712809025985978368,20378,7602,10.0,labrador_retriever,0.8686709999999999,
752,712717840512598017,13474,5616,10.0,great_pyrenees,0.732043,
753,712668654853337088,4531,1367,10.0,labrador_retriever,0.829058,
754,712438159032893441,5799,1756,11.0,great_pyrenees,0.069457,
755,712097430750289920,4144,1172,10.0,labrador_retriever,0.720481,
756,712085617388212225,3531,556,11.0,shih-tzu,0.625129,
757,711743778164514816,3095,1101,11.0,lakeland_terrier,0.459515,
758,711732680602345472,9756,4653,10.0,ibizan_hound,0.334929,
759,711363825979756544,3996,1287,11.0,pembroke,0.7509060000000001,
760,711008018775851008,3275,710,11.0,french_bulldog,0.731405,pupper
761,710997087345876993,4960,1561,12.0,malamute,0.28126,
762,710844581445812225,2775,779,10.0,pembroke,0.200407,
763,710833117892898816,2937,606,12.0,pembroke,0.803742,
764,710588934686908417,4968,2107,12.0,pembroke,0.982004,
765,710283270106132480,2308,580,11.0,shih-tzu,0.932401,
766,710272297844797440,4945,1425,11.0,old_english_sheepdog,0.586307,
767,710269109699739648,2613,1257,13.0,pug,0.415495,
768,710153181850935296,3153,1006,11.0,cocker_spaniel,0.00271296,
769,710117014656950272,5999,2233,11.0,toy_poodle,0.802092,pupper
770,709918798883774466,3250,1215,12.0,pembroke,0.956222,
771,709852847387627521,3824,1336,12.0,chihuahua,0.945629,
772,709566166965075968,3865,1367,12.0,chow,0.999837,
773,709556954897764353,3593,1204,12.0,golden_retriever,0.790026,
774,709449600415961088,2420,665,10.0,maltese_dog,0.780187,
775,709225125749587968,2615,647,11.0,labrador_retriever,0.271109,
776,709207347839836162,13755,6567,11.0,chihuahua,0.948323,
777,709158332880297985,2236,470,10.0,siberian_husky,0.212957,
778,708834316713893888,1860,571,10.0,eskimo_dog,0.283945,
779,708810915978854401,18036,7848,10.0,golden_retriever,0.976139,
780,708738143638450176,2997,917,11.0,pomeranian,0.933457,
781,708711088997666817,2790,834,11.0,german_short-haired_pointer,0.0526946,
782,708479650088034305,2768,765,13.0,shih-tzu,0.218479,
783,708469915515297792,3357,926,11.0,chihuahua,0.748163,
784,708356463048204288,3929,1520,10.0,pug,0.871283,
785,708349470027751425,2568,831,11.0,basenji,0.187158,
786,708149363256774660,4672,1727,10.0,cardigan,0.350993,
787,708130923141795840,3707,943,11.0,french_bulldog,0.710354,
788,708109389455101952,2124,610,10.0,staffordshire_bullterrier,0.5161060000000001,
789,707969809498152960,2941,1097,11.0,toy_poodle,0.908491,
790,707776935007539200,3593,1079,11.0,miniature_pinscher,0.890426,
791,707741517457260545,2718,696,10.0,whippet,0.738371,
792,707610948723478529,18557,7236,12.0,golden_retriever,0.383223,
793,707411934438625280,2486,673,11.0,lakeland_terrier,0.7382770000000001,pupper
794,707387676719185920,3835,1490,10.0,chihuahua,0.888468,
795,707315916783140866,2698,727,10.0,bernese_mountain_dog,0.979235,pupper
796,707297311098011648,3022,903,10.0,blenheim_spaniel,0.370717,
797,707059547140169728,2796,759,11.0,samoyed,0.8973120000000001,
798,707038192327901184,2404,900,10.0,pug,0.642426,
799,707021089608753152,4433,1540,12.0,cocker_spaniel,0.559658,
800,707014260413456384,2502,664,11.0,chihuahua,0.58378,
801,706681918348251136,3627,1103,12.0,toy_poodle,0.717584,
802,706538006853918722,3778,1580,11.0,chow,0.541794,
803,706516534877929472,3404,1150,12.0,golden_retriever,0.7726850000000001,
804,706346369204748288,3768,1035,12.0,tibetan_mastiff,0.956462,
805,706310011488698368,23443,9034,12.0,pembroke,0.6981649999999999,pupper
806,706291001778950144,1861,522,11.0,border_terrier,0.587101,
807,706265994973601792,2979,1030,11.0,papillon,0.743715,
808,705975130514706432,3397,842,10.0,staffordshire_bullterrier,0.5877640000000001,pupper
809,705970349788291072,3440,1008,12.0,golden_retriever,0.776346,
810,705898680587526145,2597,643,10.0,collie,0.808276,
811,705591895322394625,3475,1308,11.0,basenji,0.877207,
812,705475953783398401,3231,1045,12.0,golden_retriever,0.908784,
813,705442520700944385,4877,1859,12.0,great_pyrenees,0.309106,
814,705428427625635840,4188,1931,11.0,chihuahua,0.774792,pupper
815,705239209544720384,3290,854,11.0,chihuahua,0.15795,
816,705102439679201280,2342,585,10.0,collie,0.457672,
817,705066031337840642,2378,683,12.0,airedale,0.868658,
818,704859558691414016,2462,612,10.0,pug,0.284428,pupper
819,704847917308362754,5594,1727,12.0,golden_retriever,0.85724,
820,704761120771465216,7283,3257,13.0,chihuahua,0.100418,pupper
821,704499785726889984,3212,1124,12.0,chihuahua,0.376541,
822,704480331685040129,3723,1197,11.0,samoyed,0.979206,
823,704364645503647744,8804,3999,12.0,pembroke,0.980695,
824,704347321748819968,1729,393,10.0,brittany_spaniel,0.0829173,pupper
825,703774238772166656,2020,526,10.0,labrador_retriever,0.990119,
826,703769065844768768,3621,1276,10.0,boxer,0.838994,
827,703611486317502464,4229,1709,10.0,pembroke,0.756441,pupper
828,703382836347330562,3837,1285,12.0,golden_retriever,0.945664,
829,703268521220972544,2152,618,12.0,kuvasz,0.038243,pupper
830,703079050210877440,8064,3494,11.0,pembroke,0.778503,
831,702684942141153280,3516,1215,11.0,golden_retriever,0.514085,
832,702671118226825216,2398,634,10.0,bloodhound,0.381227,
833,702598099714314240,11332,3712,11.0,kelpie,0.219179,pupper
834,702539513671897089,3134,1091,12.0,pomeranian,0.714367,
835,702321140488925184,3604,1156,12.0,west_highland_white_terrier,0.769159,
836,702276748847800320,2706,860,11.0,boston_bull,0.697303,
837,701981390485725185,3755,1106,12.0,pomeranian,0.491022,
838,701952816642965504,4167,1149,11.0,toy_poodle,0.33170700000000003,
839,701889187134500865,3905,1558,11.0,french_bulldog,0.902856,
840,701601587219795968,2299,523,10.0,chihuahua,0.993661,
841,701545186879471618,2902,680,10.0,border_collie,0.280893,pupper
842,701214700881756160,13475,5812,12.0,chihuahua,0.615163,
843,700890391244103680,2437,653,11.0,schipperke,0.122356,
844,700864154249383937,2828,685,12.0,kuvasz,0.8058569999999999,pupper
845,700847567345688576,2637,558,10.0,rhodesian_ridgeback,0.252514,
846,700747788515020802,25130,10673,11.0,great_pyrenees,0.481333,
847,700518061187723268,2887,915,10.0,american_staffordshire_terrier,0.569501,
848,700505138482569216,2487,646,12.0,norwegian_elkhound,0.160205,
849,700167517596164096,2903,836,10.0,beagle,0.16258499999999998,
850,700151421916807169,2450,754,11.0,italian_greyhound,0.17683800000000002,pupper
851,700143752053182464,8282,3129,10.0,golden_retriever,0.53246,pupper
852,700029284593901568,2262,661,10.0,west_highland_white_terrier,0.726571,
853,699801817392291840,3345,1088,11.0,golden_retriever,0.808978,pupper
854,699788877217865730,2458,557,12.0,border_terrier,0.35506,
855,699779630832685056,3039,1397,10.0,malinois,0.706038,
856,699775878809702401,2150,690,11.0,dandie_dinmont,0.271683,
857,699446877801091073,6515,2938,12.0,pembroke,0.9694,
858,699434518667751424,2384,577,12.0,golden_retriever,0.836572,pupper
859,699423671849451520,1505,383,10.0,pug,0.99786,
860,699413908797464576,2258,688,11.0,samoyed,0.517479,
861,699370870310113280,2053,497,11.0,cairn,0.337557,
862,699323444782047232,3466,983,10.0,labrador_retriever,0.309696,
863,699036661657767936,2863,1345,13.0,chihuahua,0.222943,pupper
864,698989035503689728,3701,1113,13.0,norfolk_terrier,0.24634,
865,698953797952008193,2975,1020,11.0,italian_greyhound,0.382378,
866,698907974262222848,2787,699,10.0,german_short-haired_pointer,0.983131,
867,698710712454139905,2710,774,10.0,samoyed,0.329895,
868,698355670425473025,2046,516,10.0,pug,0.990191,
869,698262614669991936,5214,2268,11.0,italian_greyhound,0.107948,
870,698178924120031232,3084,830,10.0,chesapeake_bay_retriever,0.351868,
871,697995514407682048,1665,372,11.0,staffordshire_bullterrier,0.280222,
872,697990423684476929,3592,1451,11.0,pembroke,0.984783,
873,697943111201378304,2638,776,10.0,great_dane,0.126924,
874,697616773278015490,3467,1144,11.0,lhasa,0.521931,pupper
875,697596423848730625,3306,1425,11.0,shetland_sheepdog,0.621668,pupper
876,697270446429966336,5131,2087,10.0,toy_poodle,0.880014,
877,697255105972801536,3316,1315,10.0,great_dane,0.173989,
878,697242256848379904,2753,751,10.0,eskimo_dog,0.0635328,
879,696900204696625153,3492,1156,12.0,chihuahua,0.297735,
880,696886256886657024,5317,2016,12.0,kuvasz,0.383941,
881,696754882863349760,1615,396,10.0,toy_poodle,0.0983781,
882,696488710901260288,2788,1166,12.0,briard,0.369063,
883,695816827381944320,3287,1320,11.0,pomeranian,0.382234,
884,695794761660297217,3490,880,13.0,samoyed,0.962139,
885,695446424020918272,4787,2026,12.0,basenji,0.748904,
886,695409464418041856,9460,4017,10.0,pug,0.997445,
887,695314793360662529,4004,1675,10.0,maltese_dog,0.678547,
888,695095422348574720,2888,684,12.0,papillon,0.227784,pupper
889,695074328191332352,3116,1239,11.0,shih-tzu,0.5101060000000001,pupper
890,694352839993344000,2244,700,10.0,australian_terrier,0.407886,
891,694206574471057408,4582,2297,10.0,shih-tzu,0.352547,
892,694001791655137281,3705,1176,11.0,pembroke,0.769999,
893,693942351086120961,1896,413,10.0,groenendael,0.550796,
894,693629975228977152,2685,894,12.0,pug,0.841987,pupper
895,693622659251335168,1691,422,10.0,malamute,0.449298,
896,693280720173801472,3669,1403,10.0,labrador_retriever,0.340008,
897,693262851218264065,2459,568,11.0,golden_retriever,0.989333,pupper
898,693155686491000832,8668,3622,12.0,shih-tzu,0.69748,
899,693095443459342336,2056,523,10.0,yorkshire_terrier,0.033487800000000005,pupper
900,692905862751522816,2683,998,10.0,mexican_hairless,0.162638,pupper
901,692901601640583168,1971,682,10.0,soft-coated_wheaten_terrier,0.403496,
902,692894228850999298,2511,910,10.0,german_short-haired_pointer,0.876977,
903,692828166163931137,3148,998,12.0,samoyed,0.985857,pupper
904,692568918515392513,4739,1737,12.0,golden_retriever,0.636845,
905,692535307825213440,3504,1529,10.0,pug,0.41309,
906,692530551048294401,2021,474,10.0,siberian_husky,0.486428,
907,692187005137076224,2768,929,12.0,siberian_husky,0.810592,
908,692158366030913536,2369,896,10.0,pug,0.956565,
909,691756958957883396,3179,1161,10.0,saint_bernard,0.342571,
910,691675652215414786,2116,577,10.0,chihuahua,0.182898,
911,691459709405118465,4449,1294,12.0,shetland_sheepdog,0.5512060000000001,
912,691444869282295808,2890,955,12.0,bernese_mountain_dog,0.767563,
913,691416866452082688,21253,8689,13.0,lakeland_terrier,0.530104,
914,691321916024623104,2828,747,11.0,rottweiler,0.508981,
915,691096613310316544,3253,1019,11.0,borzoi,0.441269,
916,690959652130045952,3902,1421,11.0,golden_retriever,0.862964,
917,690735892932222976,4134,1442,13.0,golden_retriever,0.883229,
918,690690673629138944,2547,898,10.0,maltese_dog,0.08962460000000001,
919,690649993829576704,1435,325,11.0,mexican_hairless,0.0981708,
920,690597161306841088,2163,681,11.0,lhasa,0.0974997,
921,690400367696297985,2041,509,10.0,pembroke,0.426459,
922,690374419777196032,3560,972,11.0,kuvasz,0.286345,
923,690021994562220032,3056,1180,10.0,malamute,0.0406958,
924,690015576308211712,2740,836,12.0,malamute,0.949609,pupper
925,690005060500217858,4004,1907,10.0,samoyed,0.270287,
926,689999384604450816,1561,424,10.0,standard_poodle,0.444499,
927,689977555533848577,1490,502,12.0,labrador_retriever,0.179625,
928,689905486972461056,2651,787,11.0,pomeranian,0.943331,pupper
929,689835978131935233,2369,850,11.0,collie,0.600186,
930,689661964914655233,3501,1052,12.0,italian_greyhound,0.322818,
931,689623661272240129,2467,748,10.0,toy_poodle,0.279604,pupper
932,689599056876867584,12795,6265,11.0,cocker_spaniel,0.07310139999999997,
933,689557536375177216,2257,519,12.0,eskimo_dog,0.169482,
934,689517482558820352,3735,1609,12.0,pembroke,0.799319,
935,689280876073582592,2197,819,10.0,chihuahua,0.6375460000000001,
936,689275259254616065,1273,285,10.0,american_staffordshire_terrier,0.215161,
937,689143371370250240,2232,579,10.0,english_springer,0.303781,pupper
938,688916208532455424,3003,983,11.0,pembroke,0.430544,pupper
939,688898160958271489,2307,890,10.0,ibizan_hound,0.8531700000000001,
940,688804835492233216,1043,227,12.0,malinois,0.199512,
941,688519176466644993,2520,825,12.0,pembroke,0.696372,pupper
942,688385280030670848,10180,5035,12.0,golden_retriever,0.900437,
943,688116655151435777,3093,888,10.0,pug,0.973819,
944,688064179421470721,1878,408,11.0,eskimo_dog,0.240602,
945,687826841265172480,2989,1292,12.0,pomeranian,0.99721,
946,687818504314159109,2758,1080,12.0,lakeland_terrier,0.873029,pupper
947,687807801670897665,2625,801,11.0,staffordshire_bullterrier,0.151113,
948,687664829264453632,2121,576,11.0,pug,0.957365,
949,687480748861947905,1760,281,12.0,english_springer,0.472273,
950,687460506001633280,2243,614,10.0,boston_bull,0.223366,
951,687317306314240000,22073,10411,11.0,shih-tzu,0.747208,
952,687124485711986689,2371,577,11.0,beagle,0.000216206,
953,687109925361856513,6370,2803,11.0,borzoi,0.883086,
954,687096057537363968,2449,695,11.0,labrador_retriever,0.417107,pupper
955,686730991906516992,4543,1350,12.0,tibetan_mastiff,0.338812,
956,686683045143953408,3072,912,11.0,norwich_terrier,0.100499,pupper
957,686618349602762752,4042,1544,11.0,rottweiler,0.441331,pupper
958,686606069955735556,2071,607,10.0,labrador_retriever,0.320012,
959,686386521809772549,3553,996,11.0,yorkshire_terrier,0.477704,
960,686377065986265092,2433,637,10.0,german_shepherd,0.830816,pupper
961,686358356425093120,2398,776,10.0,pug,0.985237,
962,686050296934563840,2420,836,11.0,pomeranian,0.985789,
963,686034024800862208,3424,1324,12.0,great_dane,0.23692,
964,686007916130873345,2704,472,11.0,rhodesian_ridgeback,0.885301,pupper
965,685973236358713344,2326,611,11.0,siberian_husky,0.450678,
966,685325112850124800,10471,4535,10.0,golden_retriever,0.586937,
967,685321586178670592,2910,735,10.0,boston_bull,0.972483,
968,685315239903100929,3676,1234,11.0,chow,0.470162,
969,685307451701334016,2262,496,11.0,pomeranian,0.963176,floofer
970,685268753634967552,3419,1371,10.0,pug,0.999044,pupper
971,685198997565345792,2566,764,11.0,old_english_sheepdog,0.00967138,
972,685169283572338688,4489,1620,11.0,bernese_mountain_dog,0.975096,pupper
973,684940049151070208,3523,1191,12.0,border_collie,0.665578,
974,684926975086034944,3849,552,11.0,labrador_retriever,0.769412,
975,684914660081053696,3848,1662,12.0,chow,0.261288,
976,684902183876321280,2053,605,11.0,pembroke,0.708034,
977,684800227459624960,2979,1124,11.0,miniature_schnauzer,0.294457,
978,684594889858887680,9843,4016,10.0,weimaraner,0.948688,
979,684481074559381504,4249,1320,10.0,chihuahua,0.93781,
980,684460069371654144,2169,628,10.0,labrador_retriever,0.673691,
981,684241637099323392,8999,3727,12.0,pembroke,0.508498,
982,684188786104872960,3831,1343,10.0,kelpie,0.537782,
983,684177701129875456,2215,764,10.0,chow,0.334783,
984,684097758874210310,4515,1621,10.0,labrador_retriever,0.6278560000000001,
985,683857920510050305,4163,1262,10.0,bluetick,0.174738,
